id,wave,hjs,mil,flr
1,1,5.61,5.52,5.45
2,1,5.44,4.63,3.87
3,1,6.44,4.57,5.02
4,1,4.75,5.4,5.6
5,1,2.97,3.94,4.57
6,1,4.94,4.04,5.88
7,1,6.04,3.76,4.88
8,1,4.84,5.11,5.36
9,1,4.07,4.13,4.57
10,1,6.22,4.94,6.17
11,1,5.6,3.7,4.05
12,1,4.13,4.62,5.83
13,1,4.0,5.9,6.71
14,1,5.61,5.22,4.96
15,1,5.79,4.15,3.79
16,1,5.23,4.32,4.34
17,1,4.87,4.48,4.35
18,1,5.33,3.63,3.48
19,1,3.35,3.36,3.88
20,1,5.44,4.62,4.8
21,1,4.67,5.37,6.14
22,1,4.89,4.07,4.56
23,1,4.82,5.13,6.84
24,1,5.9,4.97,5.36
25,1,4.84,3.27,4.58
26,1,5.04,4.27,4.68
27,1,4.95,4.39,6.14
28,1,4.21,6.86,7.0
29,1,4.26,5.43,5.5
30,1,4.52,5.25,6.42
31,1,5.68,6.92,6.02
32,1,6.53,5.86,7.0
33,1,4.16,4.68,5.8
34,1,5.66,5.23,5.17
35,1,4.83,4.53,5.11
36,1,5.11,5.93,6.08
37,1,4.39,6.16,6.36
38,1,4.58,4.98,4.98
39,1,6.46,6.93,6.7
40,1,4.58,4.53,5.03
41,1,4.02,6.18,6.19
42,1,5.76,6.71,6.88
43,1,4.18,3.99,4.26
44,1,4.3,3.53,4.87
45,1,5.19,4.16,4.61
46,1,5.2,4.39,4.35
47,1,5.16,3.8,4.3
48,1,5.28,3.81,5.09
49,1,5.76,7.0,6.94
50,1,4.07,5.01,5.6
51,1,5.61,2.93,4.13
52,1,4.53,4.4,4.97
53,1,4.88,4.84,5.69
54,1,5.13,4.06,5.34
55,1,5.11,3.14,4.49
56,1,4.34,4.52,4.43
57,1,5.58,6.03,5.91
58,1,5.35,3.85,4.58
59,1,4.75,5.15,6.33
60,1,4.52,2.6,3.79
61,1,4.56,4.72,5.41
62,1,3.87,4.27,4.85
63,1,4.22,5.99,6.31
64,1,4.57,2.27,3.07
65,1,5.4,5.92,6.83
66,1,4.16,4.55,4.74
67,1,5.75,4.85,4.64
68,1,4.26,3.91,3.35
69,1,5.68,5.58,5.49
70,1,4.18,5.53,6.41
71,1,4.41,5.28,6.38
72,1,3.97,5.74,5.67
73,1,5.27,4.18,5.34
74,1,5.23,5.86,5.48
75,1,3.86,4.78,5.45
76,1,4.09,4.83,5.27
77,1,4.77,2.79,4.99
78,1,4.24,3.39,4.93
79,1,6.07,4.64,4.8
80,1,5.41,5.21,5.81
81,1,4.64,3.82,3.93
82,1,5.98,7.0,6.91
83,1,5.33,6.26,6.74
84,1,3.79,4.44,4.74
85,1,4.6,4.68,3.48
86,1,4.81,3.79,5.16
87,1,4.17,3.84,4.78
88,1,3.67,4.41,5.0
89,1,5.26,4.44,4.95
90,1,5.68,4.06,4.8
91,1,3.74,5.24,5.28
92,1,4.28,5.23,5.47
93,1,3.75,2.04,2.34
94,1,5.03,3.94,5.42
95,1,5.03,3.03,5.16
96,1,5.72,5.24,5.97
97,1,5.09,4.85,5.77
98,1,4.71,5.12,5.55
99,1,4.82,6.24,6.14
100,1,5.66,3.33,4.11
101,1,5.4,5.67,6.4
102,1,5.29,5.26,4.29
103,1,5.48,7.0,7.0
104,1,4.4,2.5,3.68
105,1,4.44,6.15,6.48
106,1,4.65,5.45,6.28
107,1,5.55,3.74,4.69
108,1,6.07,5.28,5.35
109,1,4.41,5.45,3.35
110,1,5.43,5.67,6.7
111,1,3.67,5.9,6.48
112,1,4.55,3.62,4.35
113,1,5.58,7.0,7.0
114,1,6.19,4.73,6.27
115,1,5.36,5.67,5.14
116,1,4.48,6.09,5.84
117,1,5.87,4.5,5.74
118,1,5.41,5.33,5.6
119,1,4.06,4.58,5.37
120,1,5.7,4.89,5.76
121,1,5.17,5.38,5.63
122,1,5.33,5.79,5.09
123,1,5.4,5.26,6.2
124,1,5.68,5.34,5.21
125,1,5.08,4.92,5.36
126,1,6.3,5.61,5.45
127,1,5.64,5.46,5.09
128,1,5.15,4.19,4.32
129,1,4.44,4.31,4.69
130,1,6.57,5.89,4.62
131,1,5.3,4.89,4.74
132,1,5.74,4.27,4.65
133,1,3.91,3.51,4.17
134,1,4.92,6.3,5.61
135,1,6.45,4.71,5.62
136,1,5.35,4.4,4.87
137,1,6.42,5.51,5.32
138,1,5.87,6.83,6.54
139,1,5.69,5.72,5.28
140,1,5.25,4.68,5.32
141,1,5.79,6.06,5.97
142,1,4.28,3.46,3.79
143,1,4.47,4.15,4.56
144,1,4.35,4.44,4.61
145,1,4.97,3.62,4.54
146,1,5.95,6.6,6.33
147,1,5.63,5.21,6.64
148,1,5.16,4.55,5.28
149,1,6.29,6.89,6.78
150,1,5.75,4.57,4.78
151,1,4.66,5.52,4.25
152,1,4.85,6.33,5.86
153,1,4.74,6.35,6.33
154,1,4.6,4.86,5.36
155,1,4.92,4.9,4.7
156,1,5.31,5.93,5.9
157,1,4.46,5.78,5.33
158,1,5.25,4.81,5.26
159,1,4.16,6.51,6.01
160,1,4.28,2.23,1.94
161,1,6.52,5.63,5.34
162,1,5.49,3.58,4.09
163,1,5.27,3.94,4.51
164,1,3.99,2.75,4.09
165,1,5.13,5.23,4.7
166,1,5.2,5.05,4.95
167,1,3.74,1.96,2.96
168,1,4.32,2.84,4.34
169,1,4.15,4.06,4.22
170,1,5.89,5.31,5.81
171,1,6.34,5.98,5.38
172,1,6.02,6.1,5.02
173,1,5.55,3.77,4.54
174,1,5.72,4.98,6.35
175,1,4.03,3.74,5.8
176,1,4.81,4.64,5.63
177,1,4.31,4.23,4.77
178,1,5.75,5.29,5.55
179,1,5.64,6.17,5.65
180,1,5.69,7.0,7.0
181,1,4.25,5.0,5.44
182,1,4.5,5.66,6.73
183,1,4.43,3.95,3.95
184,1,5.05,5.85,5.81
185,1,5.81,6.6,6.28
186,1,5.49,6.07,5.86
187,1,5.28,5.85,5.43
188,1,4.5,6.1,5.88
189,1,5.42,5.01,6.07
190,1,5.37,4.67,4.02
191,1,4.05,3.82,3.5
192,1,4.19,4.77,5.01
193,1,6.64,5.13,7.0
194,1,6.48,4.28,4.37
195,1,4.72,2.03,3.88
196,1,5.13,6.87,6.2
197,1,5.23,3.88,4.19
198,1,5.47,3.53,3.0
199,1,5.22,3.75,4.9
200,1,6.12,6.75,6.22
201,1,4.85,6.37,5.96
202,1,5.79,5.78,6.16
203,1,4.63,4.97,4.57
204,1,4.88,3.77,4.54
205,1,3.73,4.91,5.28
206,1,5.39,3.43,4.06
207,1,3.66,4.21,4.85
208,1,4.72,4.76,4.94
209,1,5.29,4.46,6.26
210,1,4.26,4.03,5.54
211,1,5.83,6.56,6.54
212,1,5.12,4.39,5.43
213,1,5.66,5.88,5.63
214,1,4.06,5.64,5.89
215,1,4.63,5.08,6.27
216,1,6.34,6.29,6.11
217,1,3.88,4.62,4.93
218,1,5.95,6.49,7.0
219,1,5.6,4.84,5.55
220,1,4.89,3.82,4.05
221,1,6.13,4.47,5.73
222,1,4.28,4.65,6.11
223,1,4.48,5.57,6.0
224,1,4.98,3.67,2.86
225,1,5.39,5.48,6.91
226,1,4.56,4.54,4.7
227,1,5.34,5.71,5.92
228,1,5.3,4.17,4.81
229,1,5.5,5.02,4.3
230,1,4.96,1.59,2.05
231,1,5.09,5.19,4.97
232,1,5.47,4.23,4.75
233,1,5.18,5.75,5.94
234,1,5.28,4.63,5.09
235,1,5.63,6.42,6.99
236,1,4.23,5.07,5.56
237,1,4.54,2.41,4.83
238,1,5.35,4.92,5.27
239,1,4.47,4.31,5.85
240,1,4.42,5.06,6.52
241,1,3.88,6.5,6.56
242,1,4.58,5.71,5.26
243,1,5.79,5.39,6.58
244,1,4.25,3.66,4.53
245,1,4.41,5.37,6.9
246,1,6.7,6.39,5.6
247,1,6.57,4.94,5.82
248,1,5.59,6.83,5.5
249,1,6.22,3.99,3.61
250,1,6.18,5.31,4.42
251,1,4.4,3.86,3.54
252,1,5.69,4.93,6.36
253,1,4.68,6.17,5.62
254,1,5.15,3.58,4.38
255,1,5.13,4.11,4.77
256,1,5.05,4.3,5.28
257,1,4.53,5.3,5.83
258,1,4.92,4.48,5.03
259,1,5.21,4.7,4.64
260,1,5.69,5.01,5.76
261,1,6.18,5.26,5.16
262,1,4.05,3.81,4.71
263,1,5.23,3.33,4.61
264,1,5.9,3.01,2.95
265,1,5.55,4.84,5.14
266,1,5.48,5.77,4.63
267,1,5.37,4.2,4.44
268,1,4.7,5.39,6.74
269,1,4.14,4.7,6.04
270,1,4.15,3.81,4.96
271,1,4.03,3.0,4.01
272,1,5.61,3.62,3.27
273,1,4.34,5.58,5.6
274,1,5.31,3.98,5.4
275,1,5.19,4.95,4.89
276,1,4.8,4.25,4.78
277,1,6.45,4.92,5.36
278,1,6.01,5.05,6.89
279,1,4.94,4.67,6.12
280,1,3.9,4.89,5.62
281,1,4.49,3.68,2.74
282,1,5.35,5.3,5.4
283,1,4.32,3.44,4.03
284,1,6.44,3.56,3.59
285,1,5.16,3.57,4.49
286,1,3.6,3.99,5.53
287,1,4.59,4.58,4.43
288,1,5.49,3.34,4.86
289,1,5.53,3.87,4.31
290,1,4.68,5.85,6.34
291,1,6.46,5.9,5.35
292,1,4.53,4.72,5.7
293,1,4.74,4.47,4.77
294,1,5.26,4.61,5.12
295,1,5.71,7.0,5.77
296,1,5.08,3.69,4.2
297,1,6.44,4.83,4.62
298,1,3.34,2.47,3.66
299,1,5.03,5.01,5.42
300,1,4.46,4.31,4.98
301,1,5.72,6.33,6.09
302,1,4.59,5.7,5.51
303,1,5.43,5.31,6.0
304,1,6.5,6.82,5.68
305,1,5.78,3.75,5.07
306,1,5.46,5.21,7.0
307,1,4.83,4.2,3.85
308,1,5.45,5.19,6.33
309,1,4.79,5.39,5.86
310,1,5.41,4.59,4.84
311,1,5.15,5.55,5.2
312,1,4.28,5.28,6.1
313,1,4.93,4.72,6.14
314,1,4.5,4.03,4.84
315,1,4.41,6.45,4.86
316,1,5.15,5.17,5.73
317,1,6.5,5.62,6.49
318,1,4.73,6.33,6.82
319,1,4.21,4.34,5.08
320,1,5.43,4.91,5.43
321,1,5.18,4.59,4.87
322,1,4.39,5.81,5.8
323,1,4.01,5.09,4.41
324,1,5.52,5.19,5.97
325,1,3.84,2.83,3.85
326,1,5.06,4.59,5.58
327,1,4.85,3.33,4.2
328,1,6.53,6.19,5.87
329,1,5.83,5.81,5.32
330,1,4.54,4.72,4.61
331,1,3.83,5.65,4.74
332,1,5.14,4.82,5.3
333,1,4.92,4.91,5.75
334,1,4.31,3.25,4.33
335,1,4.77,5.93,5.57
336,1,5.56,6.6,7.0
337,1,4.87,4.08,4.49
338,1,6.03,4.37,4.61
339,1,4.77,4.19,4.67
340,1,5.11,4.64,4.93
341,1,5.28,5.14,5.72
342,1,7.0,6.07,6.31
343,1,5.22,3.86,5.1
344,1,4.05,3.78,4.07
345,1,4.21,5.42,5.37
346,1,7.0,6.44,6.85
347,1,5.92,7.0,7.0
348,1,5.46,3.77,3.85
349,1,5.4,5.67,4.51
350,1,4.86,4.88,6.38
351,1,5.1,5.39,5.11
352,1,4.66,5.92,6.66
353,1,5.0,5.11,6.08
354,1,4.82,5.2,5.96
355,1,5.29,5.38,6.02
356,1,4.03,4.84,4.4
357,1,5.1,4.61,5.93
358,1,3.95,5.58,6.35
359,1,5.63,4.94,6.46
360,1,4.73,4.3,5.92
361,1,3.7,2.69,4.05
362,1,5.46,3.6,4.43
363,1,4.76,4.0,4.02
364,1,5.34,4.38,4.64
365,1,4.08,4.37,4.73
366,1,4.94,4.73,5.22
367,1,5.24,4.17,5.37
368,1,5.74,6.3,4.95
369,1,5.56,6.4,6.58
370,1,4.85,3.41,3.86
371,1,4.6,5.63,6.44
372,1,4.55,4.39,5.1
373,1,4.86,5.16,5.23
374,1,5.3,7.0,6.85
375,1,5.15,4.24,6.07
376,1,6.17,4.95,5.31
377,1,6.08,5.63,5.99
378,1,4.84,1.35,3.47
379,1,4.89,5.75,5.59
380,1,5.27,4.98,4.75
381,1,5.04,3.49,3.82
382,1,5.32,2.83,4.46
383,1,4.94,3.83,4.94
384,1,5.3,4.07,5.68
385,1,4.38,5.82,5.5
386,1,6.02,4.16,5.18
387,1,5.65,5.45,3.89
388,1,5.29,4.7,5.57
389,1,4.79,3.2,4.64
390,1,5.25,4.89,5.34
391,1,6.68,6.77,7.0
392,1,3.97,4.62,4.52
393,1,4.23,5.5,6.32
394,1,3.45,3.41,4.77
395,1,5.3,4.56,4.79
396,1,5.39,6.1,6.29
397,1,6.16,5.57,5.84
398,1,5.86,5.36,6.82
399,1,5.3,3.47,4.72
400,1,5.23,5.97,6.01
401,1,4.45,5.07,5.3
402,1,4.48,4.42,4.31
403,1,5.63,5.36,5.21
404,1,5.04,6.47,6.4
405,1,6.94,4.57,4.91
406,1,4.07,4.38,3.7
407,1,4.94,4.6,5.56
408,1,5.03,4.51,5.5
409,1,4.73,3.63,4.24
410,1,5.63,6.04,6.88
411,1,4.07,5.33,5.08
412,1,5.46,5.29,3.94
413,1,4.67,4.93,5.61
414,1,4.86,4.84,4.68
415,1,4.23,4.6,4.6
416,1,5.24,3.86,4.88
417,1,5.1,4.61,5.01
418,1,5.51,4.4,6.17
419,1,4.27,6.32,5.62
420,1,4.22,3.69,5.38
421,1,6.28,6.68,6.15
422,1,6.15,4.96,5.26
423,1,5.16,3.65,5.09
424,1,5.21,4.23,5.02
425,1,5.27,5.67,5.61
426,1,4.45,4.87,5.22
427,1,4.32,4.96,5.03
428,1,4.28,5.38,4.29
429,1,5.02,4.16,5.04
430,1,5.72,3.98,4.94
431,1,4.18,4.97,4.78
432,1,5.43,3.54,4.81
433,1,4.4,5.5,4.8
434,1,6.53,5.94,5.74
435,1,5.18,4.1,4.75
436,1,5.3,5.38,5.9
437,1,4.48,4.47,4.44
438,1,5.2,3.46,3.82
439,1,6.1,5.83,5.9
440,1,4.07,6.29,5.5
441,1,3.42,5.25,5.91
442,1,5.19,5.09,4.89
443,1,4.35,5.86,6.46
444,1,3.78,3.99,4.77
445,1,3.63,3.15,3.8
446,1,5.13,4.85,5.6
447,1,6.16,4.82,4.74
448,1,4.76,5.0,4.83
449,1,5.33,4.64,5.13
450,1,5.75,3.22,3.81
451,1,4.39,4.35,5.2
452,1,5.34,4.38,4.8
453,1,5.65,7.0,7.0
454,1,4.2,5.25,5.5
455,1,5.55,6.51,5.68
456,1,6.0,5.17,5.65
457,1,4.14,5.5,5.18
458,1,4.07,5.2,4.65
459,1,4.49,3.56,3.13
460,1,3.93,4.38,4.41
461,1,4.35,4.91,5.01
462,1,4.22,3.75,4.86
463,1,4.62,3.89,4.5
464,1,4.98,5.97,5.98
465,1,5.95,4.52,4.78
466,1,5.46,6.24,6.14
467,1,4.73,5.03,5.87
468,1,5.06,5.76,5.46
469,1,5.51,5.53,4.25
470,1,4.93,5.5,4.65
471,1,5.25,4.84,5.61
472,1,4.27,4.85,5.55
473,1,5.9,5.43,5.63
474,1,6.18,4.41,4.78
475,1,5.01,6.46,6.66
476,1,6.45,4.94,6.29
477,1,5.56,5.14,5.23
478,1,3.94,3.96,4.34
479,1,4.96,4.83,4.69
480,1,5.01,6.01,5.6
481,1,5.03,5.94,5.97
482,1,5.92,5.74,5.8
483,1,5.97,7.0,7.0
484,1,5.07,6.27,6.61
485,1,4.76,5.84,5.76
486,1,4.6,5.32,4.77
487,1,4.1,5.17,6.11
488,1,5.19,5.32,5.15
489,1,5.52,3.03,5.1
490,1,5.89,7.0,6.77
491,1,5.6,6.07,5.9
492,1,5.52,3.86,3.58
493,1,2.71,5.83,5.84
494,1,5.1,5.07,5.67
495,1,5.44,4.7,5.01
496,1,5.67,4.74,5.37
497,1,5.35,7.0,7.0
498,1,3.58,4.19,4.32
499,1,4.51,6.32,5.93
500,1,5.32,4.9,5.1
1,2,5.64,5.29,5.5
3,2,5.9,6.18,6.35
4,2,4.48,5.14,5.06
5,2,3.91,2.33,2.96
7,2,6.29,4.56,4.83
8,2,4.75,5.01,4.23
9,2,4.59,5.89,6.61
10,2,4.51,5.22,4.0
11,2,4.21,5.18,4.82
12,2,3.32,4.58,4.55
13,2,4.54,4.99,6.27
14,2,5.33,5.61,4.41
15,2,5.57,5.19,5.22
16,2,4.43,4.61,4.62
17,2,4.56,5.26,5.6
19,2,3.3,3.49,3.58
20,2,4.57,3.44,4.24
21,2,4.64,6.78,6.81
22,2,4.52,4.54,5.27
23,2,4.86,5.72,4.79
24,2,4.46,6.61,6.24
26,2,4.94,3.83,4.58
27,2,4.81,6.15,5.52
28,2,4.93,5.28,6.12
29,2,4.12,2.8,3.04
30,2,4.87,5.64,5.34
31,2,5.7,6.32,6.71
33,2,3.77,5.66,5.06
34,2,4.77,4.57,5.06
36,2,6.07,7.0,7.0
37,2,5.22,4.67,4.3
38,2,4.98,6.0,4.75
39,2,6.67,6.28,5.35
40,2,4.76,5.43,5.82
41,2,4.24,6.47,7.0
42,2,5.25,6.65,6.04
43,2,3.99,3.69,6.06
44,2,3.96,3.37,4.38
45,2,4.13,3.89,4.58
46,2,4.08,4.17,4.22
47,2,5.03,5.02,6.78
48,2,6.15,6.0,4.79
49,2,6.3,7.0,6.25
50,2,4.26,4.07,5.06
53,2,4.46,5.67,6.58
54,2,4.75,4.15,4.07
57,2,5.04,5.0,6.02
58,2,4.71,4.84,5.44
59,2,5.11,4.91,5.93
60,2,4.74,5.31,5.11
61,2,5.07,4.12,3.76
62,2,5.02,5.38,5.27
63,2,3.72,4.5,4.68
64,2,4.65,3.54,4.35
65,2,5.72,6.67,6.51
67,2,5.71,5.34,6.22
68,2,4.91,4.83,4.18
69,2,4.94,4.92,4.34
70,2,4.77,4.32,5.16
71,2,5.11,5.41,5.35
72,2,4.48,5.93,6.26
73,2,5.03,5.43,6.3
75,2,4.46,4.65,5.3
76,2,5.04,4.49,4.43
78,2,3.96,5.09,4.51
79,2,5.81,6.02,5.74
80,2,5.77,4.3,5.16
81,2,4.15,5.11,6.54
82,2,5.61,6.04,5.8
83,2,5.35,6.68,6.11
84,2,5.14,4.31,4.95
86,2,5.0,4.16,4.28
88,2,3.48,4.4,4.73
89,2,4.75,4.65,5.54
90,2,5.47,4.37,5.1
91,2,4.12,4.09,4.34
92,2,4.6,6.19,5.04
94,2,4.74,4.0,4.12
95,2,4.64,3.44,4.12
97,2,4.58,6.88,7.0
98,2,4.48,4.26,5.67
99,2,4.65,4.97,6.77
100,2,5.21,3.74,4.89
101,2,4.91,5.83,6.02
102,2,5.42,3.74,4.87
103,2,4.95,6.54,6.34
105,2,5.83,6.48,6.56
106,2,3.69,6.05,6.65
107,2,4.76,3.8,5.56
108,2,4.37,5.36,5.43
109,2,3.47,4.1,4.7
110,2,4.97,5.82,6.02
111,2,4.09,5.56,5.96
113,2,5.31,7.0,6.47
114,2,3.76,6.23,5.92
115,2,5.66,4.01,4.33
116,2,4.52,4.32,4.71
118,2,4.99,4.46,4.6
119,2,5.65,3.9,4.78
120,2,5.26,5.1,6.0
121,2,5.61,7.0,6.69
122,2,5.33,3.9,3.81
123,2,5.4,5.63,6.14
124,2,5.27,5.2,4.66
125,2,5.32,5.63,5.3
126,2,5.82,5.2,6.18
127,2,4.22,5.77,5.43
128,2,4.48,4.27,3.97
129,2,3.66,3.2,4.05
130,2,5.53,5.91,6.54
131,2,5.62,3.87,5.13
132,2,4.92,4.64,5.0
134,2,5.1,5.45,5.61
135,2,5.85,4.09,4.55
136,2,5.34,5.02,5.0
137,2,5.2,6.07,6.27
138,2,4.89,6.73,6.37
139,2,5.52,6.57,5.91
140,2,4.49,5.77,5.72
141,2,5.53,3.75,4.5
142,2,4.67,2.37,3.04
143,2,4.31,4.48,4.88
144,2,4.7,5.19,5.11
145,2,4.98,3.99,5.25
146,2,5.58,6.99,6.27
148,2,4.63,4.84,5.78
149,2,5.64,6.78,6.33
150,2,5.59,3.27,3.03
151,2,5.71,4.03,4.82
152,2,4.76,5.8,5.55
153,2,5.03,5.56,6.33
154,2,5.54,5.42,6.61
155,2,3.94,4.64,6.22
156,2,4.73,6.06,5.12
157,2,3.65,5.23,5.77
158,2,5.0,5.83,5.56
159,2,3.65,5.71,5.72
161,2,5.87,4.39,4.47
