id,wave,hjs,mil,flr
162,2,4.95,3.54,5.07
164,2,4.42,3.41,4.61
165,2,3.68,4.57,5.05
166,2,6.14,6.03,6.56
168,2,4.09,3.12,3.91
169,2,4.88,3.85,4.16
170,2,5.49,4.6,5.36
171,2,5.59,4.48,5.73
172,2,5.93,5.55,6.48
173,2,5.69,3.97,5.21
174,2,6.03,3.56,4.45
175,2,4.64,4.49,4.26
176,2,6.14,6.26,5.78
177,2,5.25,5.75,5.77
178,2,5.36,4.56,5.64
179,2,5.51,4.62,6.06
180,2,5.81,6.46,6.79
182,2,4.87,5.13,4.03
183,2,3.67,2.33,4.87
184,2,4.16,4.58,4.88
185,2,5.95,4.57,4.63
186,2,6.06,5.41,6.65
187,2,6.58,6.65,6.86
188,2,4.63,5.76,5.87
189,2,6.59,5.18,6.13
190,2,6.64,5.74,4.42
191,2,4.81,2.72,4.99
192,2,4.87,4.52,4.8
193,2,6.99,6.41,6.9
194,2,5.04,7.0,7.0
196,2,5.91,4.94,5.99
197,2,4.99,3.71,3.77
198,2,5.37,4.94,4.18
199,2,6.05,4.94,5.63
200,2,5.04,6.3,7.0
201,2,5.31,6.31,6.68
202,2,5.91,5.73,6.01
203,2,4.39,4.16,4.3
205,2,5.17,2.78,3.58
206,2,4.27,4.18,5.21
207,2,4.29,5.15,6.11
208,2,4.96,5.36,5.71
209,2,4.13,3.72,4.21
210,2,3.96,4.67,3.94
211,2,5.53,6.48,5.8
213,2,5.42,5.99,5.78
214,2,4.12,5.71,6.4
215,2,4.4,3.52,4.24
216,2,6.07,4.96,5.74
218,2,5.43,4.99,5.25
219,2,5.8,6.26,6.2
220,2,4.97,4.79,4.99
221,2,6.12,5.52,6.03
222,2,4.24,4.79,4.91
223,2,3.76,5.34,7.0
224,2,4.93,5.54,5.25
225,2,5.13,5.59,6.33
226,2,4.82,3.39,3.7
228,2,4.9,5.42,4.91
231,2,5.45,5.72,5.48
232,2,4.67,5.66,4.02
233,2,5.28,6.43,4.84
234,2,4.64,4.63,6.12
235,2,5.28,6.06,5.6
236,2,3.93,4.91,5.29
237,2,4.86,5.07,4.93
239,2,4.47,6.36,6.01
240,2,5.1,5.75,6.31
241,2,4.29,4.69,4.77
242,2,3.47,5.94,5.33
243,2,6.14,4.19,4.99
244,2,4.23,4.3,4.1
245,2,4.81,3.42,4.17
246,2,5.82,6.08,5.85
247,2,5.29,4.83,5.13
248,2,6.31,5.07,5.35
249,2,5.65,3.66,4.09
250,2,5.51,5.62,6.22
252,2,5.24,5.12,4.88
253,2,5.0,4.38,4.93
254,2,4.35,1.43,2.73
255,2,4.68,5.31,6.0
256,2,4.97,4.95,3.89
257,2,5.16,6.59,6.49
258,2,5.12,5.68,5.63
259,2,4.98,3.61,4.97
261,2,6.12,5.13,6.52
262,2,4.42,4.64,5.38
263,2,5.37,3.79,4.44
264,2,6.3,4.55,4.43
265,2,4.99,5.21,6.16
266,2,4.74,4.68,5.5
267,2,4.7,4.49,4.47
268,2,5.24,4.38,4.22
269,2,4.32,3.09,4.31
270,2,3.96,3.23,4.52
271,2,4.73,5.49,4.83
272,2,4.5,2.79,4.6
273,2,4.88,2.5,4.75
274,2,5.55,5.27,5.78
275,2,4.99,4.93,5.3
276,2,5.1,4.55,4.73
277,2,5.59,5.56,5.04
279,2,5.26,5.9,5.68
280,2,5.29,4.21,4.5
282,2,4.97,4.88,4.9
283,2,3.71,2.88,3.35
284,2,4.64,2.56,4.73
285,2,4.64,4.87,5.19
286,2,3.63,5.19,5.67
288,2,3.89,5.88,4.94
289,2,5.2,4.34,4.93
290,2,4.32,4.67,3.63
291,2,6.42,4.84,6.06
292,2,5.26,4.05,3.94
293,2,5.0,4.31,4.66
295,2,6.49,5.88,5.69
297,2,5.83,5.08,5.68
299,2,5.76,5.07,4.31
301,2,7.0,5.33,5.95
302,2,4.29,4.86,4.31
303,2,5.54,3.92,5.59
304,2,6.58,5.61,6.12
305,2,4.8,2.53,4.28
306,2,4.81,5.02,5.27
308,2,6.0,3.94,3.97
309,2,5.91,7.0,5.85
310,2,4.74,5.5,5.49
311,2,5.12,5.87,6.78
312,2,4.89,7.0,6.3
313,2,5.84,4.32,5.73
314,2,3.86,4.57,4.38
315,2,6.08,3.61,4.9
316,2,4.48,5.19,5.92
317,2,5.01,4.59,5.77
318,2,5.29,6.33,6.75
320,2,5.19,3.04,4.6
321,2,4.72,4.45,5.55
322,2,5.13,4.34,4.71
323,2,3.77,4.68,4.61
324,2,5.61,5.2,6.29
325,2,4.55,3.51,4.78
326,2,4.76,4.57,6.0
327,2,4.59,4.71,4.34
328,2,5.7,6.23,5.13
329,2,5.61,5.92,6.8
331,2,4.01,5.13,5.31
333,2,4.94,5.38,5.69
334,2,4.42,4.04,5.21
335,2,4.3,6.61,6.58
336,2,5.67,3.7,3.96
339,2,4.15,5.01,5.4
340,2,5.57,5.23,5.47
341,2,4.23,5.89,5.56
342,2,6.3,6.86,7.0
343,2,5.17,4.61,5.43
344,2,5.53,3.25,3.92
345,2,3.76,4.18,5.55
346,2,5.99,5.85,6.05
347,2,4.67,7.0,7.0
348,2,5.36,5.2,4.29
349,2,4.44,4.88,6.02
350,2,6.51,5.05,4.95
351,2,4.98,4.54,4.91
352,2,4.65,5.66,4.7
353,2,5.67,4.41,5.3
354,2,4.85,5.52,5.06
355,2,5.24,4.94,4.31
356,2,4.01,3.06,4.53
357,2,5.66,6.2,5.2
358,2,3.89,4.19,5.4
359,2,6.2,5.4,5.74
360,2,4.56,2.48,3.21
363,2,3.97,3.62,4.81
366,2,4.58,4.84,4.7
367,2,4.36,3.27,3.14
368,2,5.33,5.73,6.39
369,2,5.47,6.6,5.92
370,2,4.8,2.91,3.83
371,2,4.34,4.93,4.81
372,2,4.65,4.44,5.07
373,2,4.57,3.96,4.81
374,2,4.71,6.72,6.54
375,2,5.37,5.23,6.39
376,2,4.45,4.95,6.11
379,2,3.32,2.48,4.05
380,2,4.61,4.55,4.78
383,2,4.89,3.45,4.47
384,2,5.37,5.96,7.0
385,2,4.67,4.16,4.82
386,2,5.75,3.95,4.78
388,2,5.15,4.81,5.04
389,2,5.04,5.15,5.03
391,2,5.6,4.92,5.58
393,2,2.95,3.48,4.48
394,2,3.67,3.22,4.73
395,2,4.82,5.01,4.77
396,2,5.17,5.49,6.51
397,2,6.31,6.29,6.05
398,2,5.58,4.26,6.36
400,2,5.58,4.96,5.86
403,2,5.82,4.43,3.79
404,2,5.44,5.49,6.08
405,2,5.56,5.7,5.38
407,2,5.1,4.64,4.96
408,2,4.49,6.01,6.34
409,2,5.73,5.06,5.7
410,2,5.65,4.39,3.71
412,2,5.14,5.36,4.73
413,2,4.33,5.35,6.41
415,2,4.61,5.39,5.89
416,2,4.23,5.15,5.39
417,2,4.89,6.26,5.72
418,2,5.82,7.0,7.0
419,2,4.61,4.83,4.88
420,2,4.71,4.47,5.35
421,2,5.6,5.81,5.44
422,2,5.98,6.84,6.07
424,2,5.63,4.5,5.95
425,2,6.5,5.07,5.54
426,2,4.88,3.82,4.15
427,2,3.15,3.47,4.39
428,2,4.34,2.44,3.85
429,2,6.11,3.61,4.45
430,2,4.74,5.85,5.48
432,2,3.94,5.2,5.91
433,2,4.04,6.2,5.53
434,2,6.06,7.0,7.0
435,2,4.2,3.28,3.49
436,2,4.84,4.45,5.13
437,2,4.87,3.53,4.05
439,2,6.13,3.97,4.38
440,2,4.14,4.85,5.36
441,2,4.0,5.48,4.84
442,2,5.19,4.66,4.41
443,2,5.38,5.38,4.84
444,2,4.47,3.64,4.53
445,2,3.25,4.02,5.18
446,2,3.41,4.0,3.92
448,2,4.39,3.98,4.05
450,2,5.51,4.53,4.27
451,2,4.89,4.5,5.78
453,2,6.25,6.77,6.7
454,2,4.62,4.38,5.2
456,2,5.72,4.51,5.7
457,2,5.22,5.73,6.11
458,2,4.83,5.06,5.01
459,2,6.06,4.66,3.35
461,2,4.26,5.36,6.09
463,2,5.53,2.92,4.71
464,2,4.89,5.42,5.34
465,2,6.36,4.63,4.82
466,2,5.23,5.03,5.25
467,2,5.64,3.92,5.43
468,2,5.61,5.58,5.59
469,2,6.0,5.38,6.57
470,2,5.1,4.63,5.47
471,2,5.66,5.84,5.25
472,2,4.57,4.35,4.68
473,2,5.34,6.29,5.91
474,2,6.05,6.32,6.28
475,2,4.62,5.55,5.62
476,2,5.68,4.33,4.96
477,2,4.98,3.27,3.13
479,2,6.09,4.94,5.69
481,2,5.42,5.57,6.28
482,2,6.32,4.65,5.14
483,2,5.69,7.0,6.5
484,2,4.08,6.87,6.09
485,2,4.06,5.22,5.41
486,2,4.12,5.98,5.99
487,2,5.31,4.37,4.52
488,2,5.21,4.54,5.18
489,2,4.49,2.52,4.91
490,2,5.75,5.65,5.42
491,2,5.22,6.7,6.38
493,2,3.59,2.76,3.88
494,2,4.76,5.09,4.76
495,2,5.75,4.49,3.67
497,2,5.46,5.91,4.86
499,2,5.14,5.46,6.51
500,2,5.01,5.36,6.17
1,3,6.19,4.79,5.38
3,3,6.61,5.2,4.81
4,3,3.84,4.72,4.61
7,3,5.15,4.59,5.15
8,3,4.32,5.9,6.12
9,3,5.59,7.0,6.92
10,3,5.39,4.63,5.23
11,3,3.91,4.49,5.55
14,3,5.53,4.66,5.9
15,3,5.84,5.34,5.32
16,3,3.98,3.43,4.12
17,3,4.22,4.29,5.61
19,3,3.66,1.78,2.35
21,3,4.51,5.3,5.97
22,3,4.2,3.62,4.03
23,3,5.32,5.89,5.94
24,3,4.95,5.75,5.07
27,3,4.31,4.63,5.8
28,3,4.35,5.48,4.75
29,3,5.15,3.36,5.57
31,3,5.65,5.11,4.74
33,3,5.16,4.59,4.48
34,3,4.64,4.28,4.99
36,3,5.99,5.83,7.0
37,3,4.71,4.26,4.36
38,3,4.78,5.16,5.71
39,3,4.97,6.28,5.35
40,3,5.92,6.29,6.24
41,3,4.5,6.05,6.1
44,3,4.31,3.49,3.93
46,3,4.86,4.63,5.09
47,3,4.4,3.63,3.35
48,3,6.39,5.6,6.05
49,3,4.86,6.14,7.0
53,3,5.22,5.29,5.62
54,3,5.62,5.46,5.09
57,3,4.05,2.27,4.5
58,3,3.76,4.15,3.91
59,3,4.63,6.28,7.0
60,3,5.14,4.71,4.59
62,3,4.27,4.43,5.58
63,3,3.92,5.46,5.79
64,3,4.9,3.34,5.01
65,3,5.22,4.41,4.9
67,3,5.05,5.56,5.95
68,3,4.43,5.22,5.48
69,3,5.46,5.34,4.94
71,3,5.23,4.97,5.3
72,3,4.29,6.5,6.14
73,3,5.09,6.11,5.61
75,3,5.35,5.11,5.96
76,3,4.03,4.25,5.35
78,3,4.64,4.9,5.33
80,3,5.82,5.9,6.3
81,3,4.56,5.25,4.79
82,3,5.49,5.14,5.46
83,3,4.63,6.02,5.12
84,3,4.68,5.03,5.51
86,3,4.65,3.52,4.61
90,3,4.4,3.66,4.75
91,3,3.85,3.46,3.75
92,3,4.37,4.67,5.92
95,3,5.11,3.15,3.78
97,3,4.24,5.36,5.14
98,3,4.85,2.95,3.86
99,3,5.01,4.18,6.08
100,3,4.47,3.53,4.59
101,3,5.26,5.45,7.0
102,3,5.12,3.93,5.04
103,3,5.23,3.81,4.3
105,3,4.98,6.03,6.44
106,3,4.73,4.61,5.57
107,3,5.78,3.9,3.35
108,3,5.92,7.0,6.56
110,3,5.28,4.71,5.25
113,3,5.26,6.82,4.94
114,3,4.82,4.55,4.69
116,3,4.04,4.72,3.72
121,3,5.04,6.21,5.82
122,3,6.18,4.33,4.86
123,3,5.82,4.37,5.55
125,3,4.36,3.86,4.44
126,3,5.94,6.01,6.55
127,3,5.97,6.24,6.69
128,3,5.29,4.25,5.11
130,3,6.52,7.0,6.57
131,3,6.1,4.61,4.68
132,3,5.43,3.19,4.91
134,3,3.76,5.28,4.17
135,3,5.38,3.11,3.88
137,3,5.74,5.49,4.4
138,3,5.54,6.27,5.35
140,3,4.4,3.19,4.03
141,3,5.77,5.29,6.11
142,3,4.82,2.23,3.62
143,3,4.71,5.78,5.53
144,3,4.4,3.47,4.54
145,3,4.87,4.35,4.34
146,3,5.0,6.28,7.0
148,3,5.31,4.2,6.31
150,3,4.75,4.09,3.57
151,3,5.74,4.74,4.23
152,3,4.79,5.75,6.16
153,3,5.57,6.15,5.28
154,3,5.12,4.39,4.43
155,3,5.75,5.06,4.78
156,3,3.87,4.86,6.08
157,3,4.98,5.27,5.27
158,3,5.48,5.53,5.6
159,3,4.5,5.71,6.72
161,3,5.95,5.23,6.43
162,3,4.73,4.23,4.97
164,3,4.69,3.0,3.99
165,3,3.95,4.52,5.51
166,3,4.87,4.81,5.49
168,3,4.77,2.17,2.9
169,3,3.55,3.73,5.2
170,3,5.77,5.9,5.87
172,3,4.6,6.12,6.03
173,3,4.46,5.88,5.71
174,3,5.61,3.66,4.01
175,3,4.5,5.87,6.51
177,3,4.29,5.82,5.61
178,3,5.18,5.8,5.95
179,3,5.65,7.0,6.43
180,3,5.57,6.72,7.0
182,3,4.28,4.56,4.12
183,3,4.41,2.67,4.84
184,3,5.36,3.94,4.52
185,3,5.85,5.96,6.36
186,3,5.88,4.72,5.38
187,3,6.42,5.48,5.33
188,3,5.02,5.83,4.89
189,3,5.92,4.92,5.22
190,3,6.98,6.14,6.21
191,3,3.98,3.56,4.78
193,3,6.73,6.98,5.31
194,3,5.11,6.84,7.0
196,3,5.78,4.94,5.59
197,3,6.1,3.48,5.82
198,3,5.09,4.64,3.28
199,3,5.15,5.37,6.25
200,3,5.71,5.83,5.69
201,3,6.17,6.46,5.02
202,3,6.0,7.0,6.35
203,3,5.24,4.42,4.48
207,3,4.52,3.14,5.11
208,3,5.38,5.17,5.45
209,3,4.75,4.97,5.35
211,3,5.37,5.96,6.83
214,3,3.97,6.26,5.85
216,3,6.41,7.0,7.0
218,3,5.74,6.86,6.55
219,3,5.56,5.26,5.77
220,3,4.95,5.44,5.84
221,3,6.67,6.09,5.8
222,3,4.68,4.07,4.21
223,3,4.51,4.06,5.08
224,3,5.14,3.3,4.7
225,3,5.76,6.26,5.5
226,3,4.95,4.26,5.57
228,3,4.82,4.7,5.37
231,3,5.72,6.42,6.37
232,3,4.61,5.11,5.73
233,3,5.06,4.88,5.97
235,3,5.09,6.64,6.53
236,3,4.7,5.89,6.51
237,3,4.73,2.5,3.29
239,3,4.93,5.84,5.05
240,3,4.89,5.48,6.0
241,3,4.79,5.35,6.34
242,3,4.22,4.95,5.96
243,3,5.64,6.0,5.37
245,3,4.03,4.71,5.14
246,3,4.47,4.73,5.39
247,3,4.37,6.09,6.84
248,3,5.87,5.23,4.55
250,3,5.73,5.81,5.77
252,3,6.09,5.0,5.5
253,3,5.32,4.37,4.92
254,3,4.63,1.78,3.28
255,3,5.85,4.35,4.43
256,3,3.74,3.17,5.26
257,3,5.6,5.69,5.36
258,3,5.49,4.6,5.17
259,3,4.27,4.18,3.96
261,3,5.71,4.92,4.86
262,3,4.06,4.08,5.16
263,3,5.31,4.59,4.08
264,3,6.47,6.53,5.51
265,3,4.73,5.34,4.71
266,3,5.02,5.19,5.44
269,3,4.83,3.81,4.43
270,3,4.52,3.56,4.3
271,3,5.27,4.13,4.23
273,3,4.67,5.49,6.55
274,3,5.44,5.59,5.48
275,3,4.7,5.28,4.69
279,3,5.48,4.27,4.99
282,3,4.34,4.67,5.85
284,3,4.81,2.8,2.54
285,3,4.6,4.32,4.6
286,3,4.01,4.21,4.63
288,3,3.95,5.13,5.18
289,3,4.98,4.32,5.01
290,3,4.69,5.14,5.39
291,3,6.04,6.81,7.0
292,3,4.97,4.76,5.31
293,3,4.88,3.88,5.76
295,3,6.98,7.0,7.0
297,3,5.34,4.82,6.4
301,3,5.73,6.01,5.94
302,3,4.11,5.05,5.83
303,3,4.47,3.41,4.56
304,3,6.81,6.69,7.0
305,3,5.25,4.89,5.35
306,3,4.44,4.19,4.39
308,3,6.35,4.71,5.09
309,3,6.06,5.52,5.75
310,3,5.12,5.11,5.57
311,3,5.12,5.07,6.23
312,3,5.15,7.0,6.22
313,3,5.48,5.11,5.69
314,3,3.97,2.96,4.36
316,3,4.01,4.47,7.0
317,3,4.88,3.89,3.95
318,3,4.62,6.97,5.73
320,3,4.88,3.58,4.44
321,3,5.25,4.79,5.54
322,3,5.75,5.02,5.53
323,3,3.93,4.03,4.94
324,3,5.22,4.77,5.48
325,3,4.12,3.92,3.13
326,3,4.73,5.11,4.82
327,3,4.54,3.79,5.02
328,3,6.67,6.38,6.01
329,3,7.0,6.26,6.21
331,3,4.61,4.5,3.86
333,3,5.71,6.56,5.52
335,3,4.22,7.0,6.88
339,3,4.86,4.97,5.52
340,3,6.3,5.62,6.45
341,3,4.82,5.12,5.05
342,3,5.73,6.17,6.95
343,3,4.78,5.18,6.3
344,3,4.54,3.45,3.84
345,3,4.17,4.08,4.4
346,3,5.99,6.1,7.0
347,3,5.43,6.89,7.0
348,3,4.89,4.5,5.08
350,3,5.25,7.0,7.0
352,3,5.02,4.77,4.53
353,3,4.62,4.69,6.48
354,3,4.16,5.36,6.92
356,3,4.33,1.94,2.47
357,3,5.27,5.56,5.29
359,3,6.59,3.83,4.95
360,3,4.61,3.81,3.78
363,3,4.29,3.56,4.54
366,3,4.56,4.24,5.73
367,3,4.9,3.62,4.61
368,3,4.26,4.73,4.55
369,3,7.0,6.75,6.82
370,3,4.62,2.71,4.33
371,3,4.49,4.6,4.57
372,3,4.99,3.87,4.4
373,3,5.08,3.88,5.56
374,3,4.75,5.59,5.56
375,3,5.65,5.66,4.3
376,3,4.23,5.23,5.19
379,3,5.45,4.02,5.0
380,3,4.28,4.37,5.13
384,3,5.95,5.93,6.24
385,3,4.86,4.47,5.39
388,3,5.86,5.48,4.87
391,3,5.83,4.71,5.39
393,3,3.17,3.67,2.92
394,3,4.38,2.9,4.36
395,3,5.25,4.85,4.74
396,3,4.47,5.4,5.1
397,3,5.83,5.57,5.69
398,3,6.17,5.26,4.76
400,3,3.83,5.39,4.52
403,3,5.19,4.84,5.73
404,3,4.94,4.69,4.9
405,3,5.86,6.16,7.0
407,3,4.8,4.97,4.49
408,3,4.6,3.59,4.37
409,3,5.77,5.67,6.76
410,3,4.86,2.96,4.59
412,3,5.01,4.88,4.71
413,3,4.38,7.0,6.7
415,3,4.52,5.15,5.0
416,3,4.8,4.88,4.94
417,3,5.27,4.97,5.39
418,3,5.36,7.0,6.69
419,3,5.33,5.69,5.52
420,3,4.65,3.61,3.49
422,3,5.2,4.91,5.68
425,3,6.12,4.96,5.47
427,3,4.58,3.68,3.96
428,3,4.75,4.34,5.11
429,3,5.07,3.83,4.94
430,3,5.3,5.77,6.24
432,3,5.72,4.78,5.49
433,3,4.66,4.59,4.87
434,3,5.62,5.75,4.97
436,3,4.74,3.74,4.28
437,3,5.24,4.66,3.69
440,3,3.8,5.82,5.11
441,3,4.75,4.13,5.07
443,3,4.86,5.14,6.47
445,3,4.13,3.78,5.25
450,3,4.93,5.27,5.64
451,3,5.42,4.98,5.57
453,3,5.92,6.2,6.38
454,3,4.44,4.71,5.22
456,3,5.31,5.37,5.74
457,3,4.01,6.66,6.4
458,3,4.69,3.88,3.63
461,3,3.82,5.36,6.06
464,3,4.23,3.9,4.93
465,3,5.43,4.21,4.82
466,3,5.5,4.67,5.64
467,3,4.7,3.53,4.46
468,3,4.68,4.55,6.34
469,3,5.5,5.71,6.59
471,3,5.29,4.4,5.56
473,3,5.56,6.15,6.42
474,3,4.6,5.63,6.3
475,3,5.55,5.77,6.07
476,3,5.82,5.12,3.84
477,3,3.88,4.04,3.62
479,3,4.53,5.72,5.6
481,3,5.25,4.94,6.29
482,3,5.36,3.82,4.93
483,3,5.92,6.6,5.51
484,3,5.71,7.0,7.0
485,3,5.13,4.68,4.17
486,3,5.65,5.87,5.91
487,3,4.16,3.84,5.27
488,3,4.51,4.51,3.68
490,3,5.58,5.62,5.54
491,3,5.28,5.87,5.37
493,3,4.14,2.47,2.64
494,3,5.13,5.03,5.7
495,3,6.33,4.06,4.45
497,3,4.57,4.93,5.04
499,3,5.42,6.28,6.15
500,3,5.48,4.31,5.72
